acc,accuracy,answerQ1,answerQ2,answerQ3,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,cond_disColor,cond_disColorRGB,cond_disFeature,cond_disPresent,cond_disProbability,cond_disShape,cond_primingDisColor,cond_primingDisShape,cond_primingTarColor,cond_primingTarShape,cond_tarColor,cond_tarColorRGB,cond_tarLocation,cond_tarLocationLong,cond_tarShape,coordinates,correct,correct_continuePress,count_Questions,count_blockAcc,count_blockFeed,count_blockLoop,count_blockRT,count_blockSeq,count_blockSumCorrect,count_blockSumRT,count_continuePress,count_example,count_expSettings,count_exp_mainLoop,count_experiment,count_instructions,count_instructions1,count_instructions2,count_log,count_main,count_prepCanvas,count_totalAcc,count_totalRT,count_totalSumCorrect,count_totalSumRT,count_trialResp,count_trialSeq,count_trialTask,datetime,description,disable_garbage_collection,dispBlank,dispBlockStart,dispFeedBlock,dispFix,dispInstructions,dispQuestions,dispSearch,dispStartScreen,distance2screen,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,gaborFreq,gaborSize,height,keyboard_backend,lineOriTar,live_row,live_row_blockLoop,live_row_exp_mainLoop,logfile,mouse_backend,noExpBlocks,noExpTrials,noPracTrials,opensesame_codename,opensesame_version,osf_always_upload_experiment,osf_id,physical_screensize,previousDisColor,previousDisShape,previousTarColor,previousTarShape,repeat_cycle,response,responseTime,response_continuePress,response_time,response_time_continuePress,rgb_gray,rgb_green,rgb_red,rgb_white,round_decimals,sampler_backend,set_blockType,set_counterPositions,set_respCorrect,set_respTimeoutExp,set_respTimeoutPrac,set_rotation,set_setSize,sizeImaginary,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimPositions,stimuli,subject_nr,subject_parity,tarIdx,time_Questions,time_blockFeed,time_blockLoop,time_blockSeq,time_continuePress,time_example,time_expSettings,time_exp_mainLoop,time_experiment,time_instructions,time_instructions1,time_instructions2,time_log,time_main,time_prepCanvas,time_trialResp,time_trialSeq,time_trialTask,timing_EEGwait,timing_fix,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,same,swap,swap,same,red,"(177, 0, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.90625,6,6,906.7291667,6,174,174092,0,0,0,0,0,0,0,0,1162,0,6,0.942708333,1201.990451,1086,1384693,1161,1161,1161,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBA1CF0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,176,176,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,599,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3344752,1883,2940842,3344150,3343324,3343324,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,absent,highProbOther,rectangular,same,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb6,rectangular,uniform,1,undefined,0,0.911458333,6,6,910.796875,6,175,174873,0,0,0,0,0,0,0,0,1163,0,6,0.943576389,1202.668403,1087,1385474,1162,1162,1162,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBA94B0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,177,177,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,rectangular,0,/,781,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,6,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3346792,1883,2940842,3346007,3345181,3345181,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb2,rectangular,same,same,same,swap,green,"(0, 123, 0)",lowProb,lowProb4,circular,uniform,1,undefined,0,0.916666667,6,6,919.265625,6,176,176499,0,0,0,0,0,0,0,0,1164,0,6,0.944444444,1204.079861,1088,1387100,1163,1163,1163,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1FE8DFF0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,178,178,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,1626,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3349688,1883,2940842,3348058,3347232,3347232,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,lowProb6,circular,same,swap,swap,same,red,"(177, 0, 0)",lowProb,lowProb4,circular,uniform,1,undefined,0,0.921875,6,6,923.8958333,6,177,177388,0,0,0,0,0,0,0,0,1165,0,6,0.9453125,1204.851563,1089,1387989,1164,1164,1164,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CB898D0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,179,179,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,\,889,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3351871,1883,2940842,3350979,3350153,3350153,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProbOther,rectangular,swap,swap,same,same,red,"(177, 0, 0)",lowProb,lowProb3,circular,uniform,1,undefined,0,0.927083333,6,6,927.15625,6,178,178014,0,0,0,0,0,0,0,0,1166,0,6,0.946180556,1205.394965,1090,1388615,1165,1165,1165,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x171D6250>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,180,180,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,626,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3353759,1883,2940842,3353130,3352304,3352304,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb3,rectangular,same,same,swap,swap,green,"(0, 123, 0)",lowProb,lowProb2,rectangular,uniform,1,undefined,0,0.932291667,6,6,930.9739583,6,179,178747,0,0,0,0,0,0,0,0,1167,0,6,0.947048611,1206.03125,1091,1389348,1166,1166,1166,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CB899B0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,181,181,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,/,733,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3355751,1883,2940842,3355015,3354189,3354189,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,circular,swap,swap,same,same,green,"(0, 123, 0)",highProbColor,highProbColor,rectangular,uniform,1,undefined,0,0.9375,6,6,934.6197917,6,180,179447,0,0,0,0,0,0,0,0,1168,0,6,0.947916667,1206.638889,1092,1390048,1167,1167,1167,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBAEBF0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,182,182,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,/,700,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,7,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3357711,1883,2940842,3357008,3356181,3356181,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,circular,same,same,same,same,green,"(0, 123, 0)",lowProb,lowProb1,rectangular,uniform,1,undefined,0,0.942708333,6,6,937.4895833,6,181,179998,0,0,0,0,0,0,0,0,1169,0,6,0.948784722,1207.117188,1093,1390599,1168,1168,1168,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBA9FF0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,183,183,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,\,551,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,0,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3359527,1883,2940842,3358973,3358147,3358147,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,absent,highProbOther,circular,same,same,same,swap,green,"(0, 123, 0)",lowProb,lowProb3,circular,uniform,1,undefined,0,0.947916667,6,6,944.265625,6,182,181299,0,0,0,0,0,0,0,0,1170,0,6,0.949652778,1208.246528,1094,1391900,1169,1169,1169,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBA9C90>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,184,184,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,circular,0,\,1301,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3362096,1883,2940842,3360791,3359965,3359965,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,absent,lowProb1,circular,same,same,same,same,green,"(0, 123, 0)",highProbColor,highProbColor,circular,uniform,1,undefined,0,0.953125,6,6,948.9270833,6,183,182194,0,0,0,0,0,0,0,0,1171,0,6,0.950520833,1209.023438,1095,1392795,1170,1170,1170,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1FE8D130>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,185,185,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,circular,0,\,895,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,7,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3364256,1883,2940842,3363358,3362531,3362531,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,circular,same,same,swap,same,red,"(177, 0, 0)",lowProb,lowProb1,circular,uniform,1,undefined,0,0.958333333,6,6,952.8385417,6,184,182945,0,0,0,0,0,0,0,0,1172,0,6,0.951388889,1209.675347,1096,1393546,1171,1171,1171,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CB897D0>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,186,186,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,\,751,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,0,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3366279,1883,2940842,3365525,3364699,3364699,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb4,rectangular,swap,swap,same,same,red,"(177, 0, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.963541667,6,6,964.2395833,6,185,185134,0,0,0,0,0,0,0,0,1173,0,6,0.952256944,1211.575521,1097,1395735,1172,1172,1172,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CB8DE70>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,187,187,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,2189,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3369759,1883,2940842,3367567,3366741,3366741,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,circular,same,swap,swap,same,green,"(0, 123, 0)",lowProb,lowProb6,circular,uniform,1,undefined,0,0.96875,6,6,972.015625,6,186,186627,0,0,0,0,0,0,0,0,1174,0,6,0.953125,1212.871528,1098,1397228,1173,1173,1173,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1FE8DB50>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,188,188,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,\,1493,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,6,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3372519,1883,2940842,3371023,3370197,3370197,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,swap,swap,swap,swap,red,"(177, 0, 0)",highProbShape,highProbShape,rectangular,uniform,1,undefined,0,0.973958333,6,6,975.5677083,6,187,187309,0,0,0,0,0,0,0,0,1175,0,6,0.953993056,1213.463542,1099,1397910,1174,1174,1174,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CBA9950>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,189,189,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,682,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,3,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3374455,1883,2940842,3373770,3372944,3372944,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,absent,lowProb3,rectangular,same,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb5,rectangular,uniform,1,undefined,0,0.979166667,6,6,979.0416667,6,188,187976,0,0,0,0,0,0,0,0,1176,0,6,0.954861111,1214.042535,1100,1398577,1175,1175,1175,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04619050>,<openexp._canvas.legacy.legacy object at 0x19F05490>,<openexp._canvas.legacy.legacy object at 0x0E8446F0>,<openexp._canvas.legacy.legacy object at 0x19F053D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x1CB89A90>,<openexp._canvas.legacy.legacy object at 0x04278550>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,190,190,6,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,rectangular,0,/,667,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,2932837,2940842,2940842,141403,140393,1884,159185,159185,1884,1884,148950,3376375,1883,2940842,3375705,3374879,3374879,NA,817,study_X,0,7547,1,yes,1680
