acc,accuracy,answerQ1,answerQ2,answerQ3,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,cond_disColor,cond_disColorRGB,cond_disFeature,cond_disPresent,cond_disProbability,cond_disShape,cond_primingDisColor,cond_primingDisShape,cond_primingTarColor,cond_primingTarShape,cond_tarColor,cond_tarColorRGB,cond_tarLocation,cond_tarLocationLong,cond_tarShape,coordinates,correct,correct_continuePress,count_Questions,count_blockAcc,count_blockFeed,count_blockLoop,count_blockRT,count_blockSeq,count_blockSumCorrect,count_blockSumRT,count_continuePress,count_example,count_expSettings,count_exp_mainLoop,count_experiment,count_instructions,count_instructions1,count_instructions2,count_log,count_main,count_prepCanvas,count_totalAcc,count_totalRT,count_totalSumCorrect,count_totalSumRT,count_trialResp,count_trialSeq,count_trialTask,datetime,description,disable_garbage_collection,dispBlank,dispBlockStart,dispFeedBlock,dispFix,dispInstructions,dispQuestions,dispSearch,dispStartScreen,distance2screen,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,gaborFreq,gaborSize,height,keyboard_backend,lineOriTar,live_row,live_row_blockLoop,live_row_exp_mainLoop,logfile,mouse_backend,noExpBlocks,noExpTrials,noPracTrials,opensesame_codename,opensesame_version,osf_always_upload_experiment,osf_id,physical_screensize,previousDisColor,previousDisShape,previousTarColor,previousTarShape,repeat_cycle,response,responseTime,response_continuePress,response_time,response_time_continuePress,rgb_gray,rgb_green,rgb_red,rgb_white,round_decimals,sampler_backend,set_blockType,set_counterPositions,set_respCorrect,set_respTimeoutExp,set_respTimeoutPrac,set_rotation,set_setSize,sizeImaginary,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimPositions,stimuli,subject_nr,subject_parity,tarIdx,time_Questions,time_blockFeed,time_blockLoop,time_blockSeq,time_continuePress,time_example,time_expSettings,time_exp_mainLoop,time_experiment,time_instructions,time_instructions1,time_instructions2,time_log,time_main,time_prepCanvas,time_trialResp,time_trialSeq,time_trialTask,timing_EEGwait,timing_fix,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,circular,same,swap,same,same,green,"(0, 123, 0)",lowProb,lowProb5,rectangular,uniform,1,undefined,0,0.671875,4,4,655.0677083,4,129,125773,0,0,0,0,0,0,0,0,734,0,4,0.889322917,1011.658854,683,776954,733,733,733,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144C89B0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,132,132,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,\,911,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,0,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2180371,2545,1877995,2179458,2178601,2178601,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,rectangular,same,swap,same,swap,green,"(0, 123, 0)",highProbColor,highProbColor,circular,uniform,1,undefined,0,0.677083333,4,4,659.765625,4,130,126675,0,0,0,0,0,0,0,0,735,0,4,0.890625,1012.833333,684,777856,734,734,734,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144D6730>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,133,133,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,902,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,2,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2182555,2545,1877995,2181651,2180794,2180794,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb5,circular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb6,rectangular,uniform,1,undefined,0,0.682291667,4,4,663.6302083,4,131,127417,0,0,0,0,0,0,0,0,736,0,4,0.891927083,1013.799479,685,778598,735,735,735,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144F7B90>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,134,134,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,/,742,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,1,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2184579,2545,1877995,2183834,2182976,2182977,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,absent,lowProb4,rectangular,same,swap,same,same,red,"(177, 0, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.6875,4,4,667.5052083,4,132,128161,0,0,0,0,0,0,0,0,737,0,4,0.893229167,1014.768229,686,779342,736,736,736,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144F7EB0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,135,135,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,rectangular,0,/,744,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,7,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2186619,2545,1877995,2185871,2185014,2185014,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,rectangular,swap,same,swap,swap,green,"(0, 123, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.692708333,4,4,675.3125,4,133,129660,0,0,0,0,0,0,0,0,738,0,4,0.89453125,1016.720052,687,780841,737,737,737,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x0E863630>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,136,136,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,1499,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,4,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2189443,2545,1877995,2187940,2187083,2187083,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,absent,highProb,circular,swap,swap,swap,same,red,"(177, 0, 0)",highProbColor,highProbColor,circular,uniform,1,undefined,0,0.697916667,4,4,678.5885417,4,134,130289,0,0,0,0,0,0,0,0,739,0,4,0.895833333,1017.539063,688,781470,738,738,738,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144D93D0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,137,137,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,circular,0,\,629,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,2,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2191370,2545,1877995,2190739,2189881,2189882,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,swap,swap,same,swap,red,"(177, 0, 0)",highProbShape,highProbShape,rectangular,uniform,1,undefined,0,0.703125,4,4,687.4583333,4,135,131992,0,0,0,0,0,0,0,0,740,0,4,0.897135417,1019.75651,689,783173,739,739,739,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x171E33F0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,138,138,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,\,1703,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,6,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2194354,2545,1877995,2192648,2191791,2191791,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb6,circular,swap,swap,swap,swap,green,"(0, 123, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.708333333,4,4,692.9479167,4,136,133046,0,0,0,0,0,0,0,0,741,0,4,0.8984375,1021.128906,690,784227,740,740,740,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144EEAB0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,139,139,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,\,1054,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,4,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2196699,2545,1877995,2195642,2194785,2194785,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb5,rectangular,same,swap,same,swap,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.713541667,4,4,701.3645833,4,137,134662,0,0,0,0,0,0,0,0,742,0,4,0.899739583,1023.233073,691,785843,741,741,741,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x171F1890>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,140,140,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,/,1616,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,7,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2199611,2545,1877995,2197992,2197135,2197135,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,lowProb3,circular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb5,circular,uniform,1,undefined,0,0.71875,4,4,704.6927083,4,138,135301,0,0,0,0,0,0,0,0,743,0,4,0.901041667,1024.065104,692,786482,742,742,742,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x171FBDB0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,141,141,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,\,639,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,0,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2201555,2545,1877995,2200912,2200055,2200055,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,same,swap,same,swap,red,"(177, 0, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.723958333,4,4,711.765625,4,139,136659,0,0,0,0,0,0,0,0,744,0,4,0.90234375,1025.833333,693,787840,743,743,743,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144F7C90>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,142,142,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,1358,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,5,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2204195,2545,1877995,2202833,2201976,2201976,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,swap,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb2,rectangular,uniform,1,undefined,0,0.729166667,4,4,716.625,4,140,137592,0,0,0,0,0,0,0,0,745,0,4,0.903645833,1027.048177,694,788773,744,744,744,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x171F13B0>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,143,143,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,933,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,4,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2206402,2545,1877995,2205467,2204610,2204610,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,circular,same,swap,same,swap,green,"(0, 123, 0)",lowProb,lowProb3,circular,uniform,1,undefined,0,0.734375,4,4,722.6197917,4,141,138743,0,0,0,0,0,0,0,0,746,0,4,0.904947917,1028.546875,695,789924,745,745,745,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x047FF150>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,144,144,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,\,1151,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,5,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2208850,2545,1877995,2207696,2206839,2206839,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,same,swap,same,swap,green,"(0, 123, 0)",highProbShape,highProbShape,rectangular,uniform,1,undefined,0,0.739583333,4,4,728.6302083,4,142,139897,0,0,0,0,0,0,0,0,747,0,4,0.90625,1030.049479,696,791078,746,746,746,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144EED90>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,145,145,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,/,1154,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,6,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2211298,2545,1877995,2210141,2209284,2209284,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,lowProb3,circular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb5,circular,uniform,1,undefined,0,0.744791667,4,4,731.6145833,4,143,140470,0,0,0,0,0,0,0,0,748,0,4,0.907552083,1030.795573,697,791651,747,747,747,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x04299770>,<openexp._canvas.legacy.legacy object at 0x11830750>,<openexp._canvas.legacy.legacy object at 0x144E3450>,<openexp._canvas.legacy.legacy object at 0x04293AD0>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x144C8070>,<openexp._canvas.legacy.legacy object at 0x0E87CD70>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,146,146,4,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,\,573,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,0,NA,1842400,1877995,1877995,170478,169469,2549,192172,192172,2549,2549,178065,2213162,2545,1877995,2212586,2211729,2211729,NA,848,study_X,0,7586,1,yes,1680
